dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	D-27.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690465	SRR25395113		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7425669793	49644340	75	150.0	149.4670018	150.0	2544	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	D-28.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690466	SRR25395112		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8417728272	56253255	75	150.0	149.5290917	150.0	2692	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	E-20	food	dairy	milk	raw_milk		NF	ITA	SAMN36689942	SRR25395298		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7087292120	47442884	75	150.0	149.3424037	150.0	85662	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	E-21	food	dairy	whey	whey		F	ITA	SAMN36689943	SRR25395296		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7531115935	50323807	75	150.0	148.9038032	150.0	2167	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	E-22	food	dairy	cheese_brine	brine		NF	ITA	SAMN36689944	SRR25395295		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7648213497	51122638	75	150.0	148.774056	150.0	6064	3	4	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	E-27.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690471	SRR25395107		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7849055074	52473992	75	150.0	149.409586	150.0	2312	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	E-28.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690472	SRR25395106		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7836113558	52356263	75	150.0	149.3976466	150.0	2339	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	F-20	food	dairy	milk	raw_milk		NF	ITA	SAMN36689945	SRR25395294		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7744745033	51836159	75	150.0	149.3517199	150.0	65712	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	F-21	food	dairy	whey	whey		F	ITA	SAMN36689946	SRR25395293		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8414225445	56224503	75	150.0	149.3998403	150.0	2125	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	F-22	food	dairy	cheese_brine	brine		NF	ITA	SAMN36689947	SRR25395292		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7623680828	50963851	75	150.0	149.0806392	150.0	7385	3	3	1	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	F-27.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690473	SRR25395104		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8406913132	56175921	75	150.0	149.4574683	150.0	2059	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	F-28.0	food	dairy	cheese	mozzarella		F	ITA	SAMN36690474	SRR25395103		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8076855941	53995216	75	150.0	149.1685385	150.0	1918	2	0	0	0	no	Niccolò_Carlino
