dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_UNINA_2	F-28.0	food	dairy	cheese	water_buffalo_mozzarella	Water_buffalo_mozzarella	F	Core	Water_buffalo	Forage	Raw	Facoltative	Facoltative	No		Small	No	Yes	NWC	Pasta_filata	Rennet		Soft	70_to_90	ITA	SAMN36690474	SRR25395103		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8076855941	53995216	75	150.0	149.1685385	150.0	1918	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-23	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690161	SRR25394879		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7965777483	53278553	75	150.0	149.2759671	150.0	1368	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-24	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690162	SRR25394878		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8537201307	57100964	75	150.0	149.1916587	150.0	1310	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-25	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690163	SRR25395197		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8325631163	55681883	75	150.0	148.9869394	150.0	1279	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-26	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690164	SRR25395196		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8379070980	55995226	75	150.0	149.4880129	150.0	1214	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-27	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690475	SRR25395102		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8566876147	57292445	75	150.0	147.4876697	150.0	1651	4	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-28	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690476	SRR25395101		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8500039938	56791072	75	150.0	149.4744561	150.0	1696	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-29	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690477	SRR25395100		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7831723979	52333056	75	150.0	149.4682216	150.0	18515	4	3	0	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	H-30	food	dairy	cheese	caciotta	Caciotta_di_capra	F	Core	Goat		Pasteurized		Facoltative				Yes	No	Selected	Uncooked_OR_Semicooked	Rennet		Semihard	Variable	ITA	SAMN36690478	SRR25395099		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9462591778	63231367	75	150.0	149.1113795	150.0	12093	6	1	0	1	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-23	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690165	SRR25395195		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8278542680	55341342	75	150.0	149.3034411	150.0	1607	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-23.1	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690293	SRR25395397		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8917873375	59604874	75	150.0	149.295203	150.0	1923	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-24	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690166	SRR25395194		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9152018470	61158458	75	150.0	149.3220801	150.0	1643	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-24.1	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690294	SRR25395396		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6911461500	46188116	75	150.0	149.2670055	150.0	1362	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-25	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690167	SRR25395193		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7962508170	53215859	75	150.0	149.4783549	150.0	3537	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-25.1	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690295	SRR25395395		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9664573097	64593472	75	150.0	149.3765688	150.0	4181	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_UNINA_2	I-26	food	dairy	cheese	caciocavallo	Caciocavallo_del_Matese	F	Core	Cow	Pasture	Raw	Yes	No	No		Small	Yes	Yes	NWC	Pasta_filata	Rennet	1_to_3_months	Semihard	70_to_90	ITA	SAMN36690168	SRR25395192		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8390691670	56075649	75	150.0	149.2852367	150.0	3470	1	0	0	0	no	Niccolò_Carlino
