dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
FlintA_2023	SRR22865492	food	fish	oysters			NF	CAN	SAMN32076383	SRR22865492	SRX18824231	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	47117610044.0	313808086.0	75.0	150.0	144.09424331933334	151	243048.0	6.0	3.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865493	food	fish	oysters			NF	CAN	SAMN32076382	SRR22865493	SRX18824230	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	42603570213.0	283740992.0	75.0	150.0	145.217386058	151	92218.0	5.0	1.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865494	food	meat	chicken			NF	CAN	SAMN32076381	SRR22865494	SRX18824229	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	49383603652.0	329049380.0	75.0	150.0	147.75786397733333	151	172367.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865495	food	meat	chicken			NF	CAN	SAMN32076380	SRR22865495	SRX18824228	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	58731909458.0	391455275.0	75.0	150.0	144.28691873633332	151	80291.0	2.0	1.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865496	food	meat	chicken			NF	CAN	SAMN32076379	SRR22865496	SRX18824227	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	62120741674.0	414140952.0	75.0	150.0	147.55370873866667	151	55135.0	6.0	0.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865497	food	meat	chicken			NF	CAN	SAMN32076378	SRR22865497	SRX18824226	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	51093037360.0	340416973.0	75.0	150.0	147.91902579433335	151	253610.0	2.0	2.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865500	food	meat	beef			NF	CAN	SAMN32076377	SRR22865500	SRX18824223	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	46289341233.0	308519484.0	75.0	150.0	147.0197423203333	151	13739.0	2.0	1.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865511	food	meat	beef			NF	CAN	SAMN32076376	SRR22865511	SRX18824212	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	44263384353.0	294955267.0	75.0	150.0	146.148213752	151	6113.0	3.0	0.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865520	food	fish	shrimp			NF	ECU	SAMN32076385	SRR22865520	SRX18824203	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	23544559340.0	157686675.0	75.0	150.0	147.8396354396667	151	197716.0	14.0	2.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865521	food	fish	shrimp			NF	CHN	SAMN32076384	SRR22865521	SRX18824202	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	41097907380.0	274491761.0	75.0	150.0	148.0887254013333	151	245722.0	7.0	6.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865522	food	meat	beef			NF	CAN	SAMN32076375	SRR22865522	SRX18824201	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	45491673475.0	303130670.0	75.0	150.0	146.51974117666668	151	16789.0	4.0	0.0	0.0	0.0	no	Hrituraj Dey
FlintA_2023	SRR22865523	food	meat	beef			NF	CAN	SAMN32076374	SRR22865523	SRX18824200	SRP414468	PRJNA909287	NCBI	PAIRED	Illumina NovaSeq 6000		2015	52659931073.0	351010267.0	75.0	150.0	144.83692479533332	151	12324.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
