dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
ArocheXA_2025	SRR32671081	food	other	honey			NF	MEX	SAMN47325580	SRR32671081	SRX27974547	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-14	10507619905.0	69892129.0	75.0	151.0	149.0199263656667	151	18006.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671082	food	other	honey			NF	MEX	SAMN47325579	SRR32671082	SRX27974546	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-30	10414780168.0	69342433.0	75.0	151.0	147.63811657666668	151	47978.0	3.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671083	food	other	honey			NF	MEX	SAMN47325578	SRR32671083	SRX27974545	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-30	10181931876.0	67772230.0	75.0	151.0	149.29290315066666	151	45303.0	4.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671084	food	other	honey			NF	MEX	SAMN47325577	SRR32671084	SRX27974544	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-30	10685414113.0	71137371.0	75.0	151.0	148.75366874366668	151	46108.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671085	food	other	honey			NF	MEX	SAMN47325576	SRR32671085	SRX27974543	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-04-18	10496533050.0	69912650.0	75.0	150.0	148.481239758	151	32549.0	3.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671090	food	other	honey			NF	MEX	SAMN47325586	SRR32671090	SRX27974538	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-11	11586216815.0	77139884.0	75.0	151.0	148.33474160866666	151	51752.0	9.0	4.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671091	food	other	honey			NF	MEX	SAMN47325585	SRR32671091	SRX27974537	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-09	11038885158.0	73445778.0	75.0	151.0	148.30367997666667	151	24544.0	3.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671092	food	other	honey			NF	MEX	SAMN47325584	SRR32671092	SRX27974536	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-09	11250816274.0	74847128.0	75.0	151.0	147.25815210533335	151	21557.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671093	food	other	honey			NF	MEX	SAMN47325583	SRR32671093	SRX27974535	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-09	10708484334.0	71247226.0	75.0	151.0	149.29316946633332	151	31097.0	1.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671094	food	other	honey			NF	MEX	SAMN47325582	SRR32671094	SRX27974534	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-05-14	11582435665.0	77021518.0	75.0	151.0	149.43821408533333	151	21199.0	3.0	1.0	0.0	0.0	no	Hrituraj Dey
ArocheXA_2025	SRR32671096	food	other	honey			NF	MEX	SAMN47325572	SRR32671096	SRX27974532	SRP569975	PRJNA1235305	NCBI	PAIRED	Illumina NovaSeq 6000	DNeasy_blood_and_tissue_kit	2022-04-24	11534662555.0	76801586.0	75.0	151.0	148.71278574466666	151	36680.0	4.0	1.0	0.0	0.0	no	Hrituraj Dey
