dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_FFoQSI_3	VB09-20	food	dairy	milk	milk		NF	AUT	SAMN36690023	SRR25395278		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		28984944232	194118043	75	150.0	149.2065278	151.0	669440	3	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-21	food	dairy	whey	whey		F	AUT	SAMN36690024	SRR25395277		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		3066014936	20554715	75	151.0	148.0699191	151.0	2564	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-23	food	dairy	cheese	fresh_cheese_a_core		F	AUT	SAMN36690254	SRR25394858		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17357966882	116682952	75	150.0	147.2695633	151.0	3498	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-24	food	dairy	cheese	fresh_cheese_b_core		F	AUT	SAMN36690255	SRR25394857		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8716904169	58224839	75	151.0	148.3517171	151.0	3501	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-25	food	dairy	cheese	fresh_cheese_a_rind		F	AUT	SAMN36690256	SRR25394856		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14493028927	96757428	75	151.0	148.8180243	151.0	3802	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-26	food	dairy	cheese	fresh_cheese_b_rind		F	AUT	SAMN36690257	SRR25394855		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9130016430	60999853	75	151.0	148.7443701	151.0	3353	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-27	food	dairy	cheese	ripened_cheese_a_core		F	AUT	SAMN36690572	SRR25395079		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1590818935	10623154	75	151.0	146.4793829	151.0	2331	1	3	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-29	food	dairy	cheese	ripened_cheese_a_rind		F	AUT	SAMN36690573	SRR25395077		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9154711350	61274212	75	150.0	146.8094916	151.0	42176	9	12	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB09-30	food	dairy	cheese	ripened_cheese_b_rind		F	AUT	SAMN36690574	SRR25395076		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17927984951	120125418	75	150.0	147.0058192	151.0	48124	11	15	0	1	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB10-24	food	dairy	cheese	fresh_cheese_b_core		F	AUT	SAMN36690259	SRR25394853		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13199422137	88365078	75	150.0	146.4074991	151.0	671	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB11-24	food	dairy	cheese	fresh_cheese_b_core		F	AUT	SAMN36690263	SRR25395169		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		20118538084	134641954	75	150.0	146.9804479	151.0	1268	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-20	food	dairy	milk	milk		NF	AUT	SAMN36690031	SRR25395270		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14364840781	96350898	75	150.0	149.0725194	151.0	502007	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-21	food	dairy	whey	whey		F	AUT	SAMN36690032	SRR25395269		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		4190590731	28062422	75	150.0	148.9750749	151.0	1023	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-22	food	dairy	cheese_brine	brine		NF	AUT	SAMN36690033	SRR25395267		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13303310938	88994843	75	151.0	146.535446	151.0	3890	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-23	food	dairy	cheese	fresh_cheese_a_core		F	AUT	SAMN36690266	SRR25395166		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9071235218	60739414	75	150.0	147.5848609	151.0	800	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-24	food	dairy	cheese	fresh_cheese_b_core		F	AUT	SAMN36690267	SRR25395165		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12765909806	85496253	75	150.0	147.4341153	151.0	853	1	2	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-25	food	dairy	cheese	fresh_cheese_a_rind		F	AUT	SAMN36690268	SRR25395164		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8773668862	58674529	75	150.0	148.3671078	151.0	4788	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-27	food	dairy	cheese	ripened_cheese_a_core		F	AUT	SAMN36690584	SRR25395065		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9328060435	62371049	75	150.0	146.9427223	151.0	8543	3	4	0	0	no	Niccolò_Carlino
MASTER_WP4_FFoQSI_3	VB12-28	food	dairy	cheese	ripened_cheese_b_core		F	AUT	SAMN36690585	SRR25395064		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6522057945	43591592	75	150.0	146.8596351	151.0	4175	2	1	0	0	no	Niccolò_Carlino
