dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
SantAnnaMF_2025	SRR30729946	food	dairy	cheese	raw_milk_C_core_day_2		F	USA	SAMN43831278	SRR30729946	SRX26132969	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-19	76141411.0	514258.0	75.0	149.0	144.94550171633333	150	102.0	0.0	1.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729947	food	dairy	cheese	raw_milk_C_core_day_1		F	USA	SAMN43831277	SRR30729947	SRX26132968	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-19	112802506.0	762185.0	75.0	149.0	145.96863694533332	150	184.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729948	food	dairy	cheese	pasteurized_rind_lytic_day_2		F	USA	SAMN43831276	SRR30729948	SRX26132967	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-18	112218776.0	760356.0	75.0	149.0	143.73032246233333	150	1435.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729949	food	dairy	cheese	pasteurized_rind_lytic_day_1		F	USA	SAMN43831275	SRR30729949	SRX26132966	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-18	81005128.0	547278.0	75.0	149.0	144.601159368	150	82.0	0.0	1.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729950	food	dairy	cheese	pasteurized_rind_day_2		F	USA	SAMN43831274	SRR30729950	SRX26132965	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-17	145489390.0	982650.0	75.0	149.0	145.06836465866667	150	3916.0	1.0	1.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729951	food	dairy	cheese	pasteurized_rind_day_1		F	USA	SAMN43831273	SRR30729951	SRX26132964	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-17	82280154.0	555828.0	75.0	149.0	146.123034341	150	359.0	0.0	1.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729952	food	dairy	cheese	raw_milk_W_lytic_rind_day_3		F	USA	SAMN43831300	SRR30729952	SRX26132963	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-10-25	69254722.0	471706.0	75.0	148.0	144.57008778733334	150	1463.0	1.0	0.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729953	food	dairy	cheese	raw_milk_W_lytic_rind_day_2		F	USA	SAMN43831299	SRR30729953	SRX26132962	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-26	109017715.0	741336.0	75.0	149.0	142.92080956433333	150	2879.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729954	food	dairy	cheese	pasteurized_core_lytic_day2		F	USA	SAMN43831272	SRR30729954	SRX26132961	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-15	117999507.0	799751.0	75.0	149.0	142.21274627466667	150	97.0	0.0	1.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729955	food	dairy	cheese	raw_milk_W_lytic_rind_day_1		F	USA	SAMN43831298	SRR30729955	SRX26132960	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-26	105053941.0	712647.0	75.0	149.0	141.34167313666669	150	4153.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729956	food	dairy	cheese	raw_milk_W_rind_day_3		F	USA	SAMN43831297	SRR30729956	SRX26132959	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-10-24	275728476.0	1923235.0	75.0	148.0	137.49228018466667	150	1579.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729957	food	dairy	cheese	raw_milk_W_rind_day_2		F	USA	SAMN43831296	SRR30729957	SRX26132958	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-25	104270052.0	706438.0	75.0	149.0	144.28354199266667	150	1148.0	0.0	1.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729958	food	dairy	cheese	raw_milk_W_rind_day_1		F	USA	SAMN43831295	SRR30729958	SRX26132957	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-25	76349468.0	515880.0	75.0	149.0	141.941188894	150	3052.0	0.0	0.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729959	food	dairy	cheese	raw_milk_W_lytic_core_day_3		F	USA	SAMN43831294	SRR30729959	SRX26132956	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-10-23	76013316.0	516960.0	75.0	149.0	144.48085072833334	150	282.0	0.0	1.0	0.0	0.0	yes	Hrituraj Dey
SantAnnaMF_2025	SRR30729960	food	dairy	cheese	raw_milk_W_lytic_core_day_2		F	USA	SAMN43831293	SRR30729960	SRX26132955	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-09-24	535979945.0	3617933.0	75.0	149.0	145.22964823066664	150	1231.0	2.0	3.0	0.0	0.0	no	Hrituraj Dey
SantAnnaMF_2025	SRR30729961	food	dairy	cheese	raw_milk_W_lytic_core_day_1		F	USA	SAMN43831292	SRR30729961	SRX26132954	SRP533708	PRJNA1162899	NCBI	PAIRED	NextSeq 500	ZymoBiomics_DNA_Microprep_Kit	2023-08-24	112064794.0	757467.0	75.0	149.0	145.4105815576667	150	603.0	0.0	1.0	0.0	0.0	no	Hrituraj Dey
