dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MagliuloR_2024	SRR28235380	food	dairy	cheese	mozzarella		F	ITA	SAMN40275105	SRR28235380	SRX23846555	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		2867244569	19227690	75	150.0	146.8228313	151.0	4253	4	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235381	food	dairy	cheese	mozzarella		F	ITA	SAMN40275087	SRR28235381	SRX23846554	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit	1/3/2020	5389572616	36140030	75	150.0	143.2683607	151.0	2195	1	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235382	food	dairy	cheese	mozzarella		F	ITA	SAMN40275104	SRR28235382	SRX23846553	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		4117355253	27614130	75	150.0	145.3851555	151.0	3027	0	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235383	food	dairy	cheese	mozzarella		F	ITA	SAMN40275103	SRR28235383	SRX23846552	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		5397595635	36156018	75	150.0	144.625879	151.0	3939	1	2	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235384	food	dairy	cheese	mozzarella		F	ITA	SAMN40275102	SRR28235384	SRX23846551	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		4831479617	32341474	75	150.0	147.9916242	151.0	1948	0	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235385	food	dairy	cheese	mozzarella		F	ITA	SAMN40275101	SRR28235385	SRX23846550	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		4261698221	28555794	75	150.0	146.5807546	151.0	3610	1	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235386	food	dairy	cheese	mozzarella		F	ITA	SAMN40275100	SRR28235386	SRX23846549	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		5607581702	37500255	75	150.0	144.4805269	151.0	9714	0	3	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235387	food	dairy	cheese	mozzarella		F	ITA	SAMN40275099	SRR28235387	SRX23846548	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		4245677989	28379054	75	150.0	146.7820941	151.0	1736	1	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235388	food	dairy	cheese	mozzarella		F	ITA	SAMN40275098	SRR28235388	SRX23846547	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		3517629652	23545630	75	150.0	142.7364259	151.0	2412	0	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235389	food	dairy	cheese	mozzarella		F	ITA	SAMN40275097	SRR28235389	SRX23846546	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		12237075724	81967422	75	150.0	142.9131204	151.0	18089	0	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235390	food	dairy	cheese	mozzarella		F	ITA	SAMN40275096	SRR28235390	SRX23846545	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		4819814420	32305199	75	150.0	143.3821362	151.0	4601	2	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235391	food	dairy	cheese	mozzarella		F	ITA	SAMN40275095	SRR28235391	SRX23846544	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit		2849440563	19126022	75	150.0	142.9265691	151.0	3415	1	0	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235392	food	dairy	cheese	mozzarella		F	ITA	SAMN40275086	SRR28235392	SRX23846543	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit	1/2/2020	9257454715	62118664	75	150.0	144.7318651	151.0	4706	1	1	0	0	no	Hrituraj_Dey
MagliuloR_2024	SRR28235393	food	dairy	cheese	mozzarella		F	ITA	SAMN40275085	SRR28235393	SRX23846542	SRP493534	PRJNA1084214	NCBI	PAIRED	Illumina_HiSeq_4000	DNeasy_PowerFood_Microbial_Kit	1/1/2020	4257936665	28558356	75	150.0	143.4144588	151.0	992	0	0	0	0	no	Hrituraj_Dey
