dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_CSIC_1	P2_200_75211	food	dairy	cheese	cheese_2_after_ripening		F	ESP	SAMN36690350	SRR25394836		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2020-02	22839112640	165415320	50	151.0	138.0713264	151.0	1471	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2134_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689888	SRR25395263		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	6276575585	41801268	50	151.0	150.1527558	151.0	44806	3	10	0	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2135_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689883	SRR25395225		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-12	18262943609	121721534	50	151.0	150.0387237	151.0	4959	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2136_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689907	SRR25395387		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	7352663596	49016036	50	151.0	150.0052676	151.0	21693	5	3	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2137_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689863	SRR25395514		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2020-02	16381265964	109218322	50	151.0	149.9864278	151.0	35477	13	15	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2138_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689878	SRR25395290		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2020-01	29187528243	194484916	50	151.0	150.0760514	151.0	11903	2	2	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2139_73322	food	dairy	cheese_brine	brine		NF	ESP	SAMN36689916	SRR25395371		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2020-02	16813639973	112018226	50	151.0	150.0973598	151.0	8076	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2141_73322	food	dairy	milk	raw_milk		NF	ESP	SAMN36689889	SRR25395252		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	19149900419	127691278	50	151.0	149.970309	151.0	626737	0	2	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2142_73322	food	dairy	whey	whey		F	ESP	SAMN36689890	SRR25395241		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	10400112273	69408696	50	151.0	149.8387504	151.0	67669	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2143_73322	food	dairy	cheese	Cheese_1_before_ripening		F	ESP	SAMN36690089	SRR25395456		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	8489518958	56657624	50	151.0	149.8389512	151.0	17972	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_1	P2144_73322	food	dairy	cheese	Cheese_1_before_ripening		F	ESP	SAMN36690090	SRR25395455		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit	2019-11	11343874883	75618036	50	151.0	150.0154657	151.0	20696	2	0	0	0	no	Niccolò_Carlino
