dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
OlgaP_2019	SRR11909515	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15086654	SRR11909515	SRX8456073	SRP265664	PRJNA636820	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	5970803909.0	39954617	75	150	148.3277	150	4432	3	0	2.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11909516	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15086653	SRR11909516	SRX8456072	SRP265664	PRJNA636820	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	11263760530.0	75356288	75	150	148.5926	150	1003	0	2	0.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11909887	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15087325	SRR11909887	SRX8456445	SRP265673	PRJNA636837	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	9297361917.0	62217935	75	150	148.2288	150	4894	1	1	0.0	1.0	no	Liam_Walsh
OlgaP_2019	SRR11909888	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15087324	SRR11909888	SRX8456444	SRP265673	PRJNA636837	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	7969810455.0	53313439	75	150	148.7106	150	1199	1	1	0.0	1.0	no	Liam_Walsh
OlgaP_2019	SRR11910535	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15088011	SRR11910535	SRX8457093	SRP265684	PRJNA636891	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	6058523655.0	40525871	75	150	148.4067	150	3361	2	1	2.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11910536	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15088010	SRR11910536	SRX8457092	SRP265684	PRJNA636891	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	9313448725.0	62301935	75	150	148.9099	150	5880	3	1	1.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11916018	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15091677	SRR11916018	SRX8462536	SRP265781	PRJNA637016	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	10946167731.0	73232841	75	150	148.5457	150	300	1	0	0.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11916019	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15091676	SRR11916019	SRX8462535	SRP265781	PRJNA637016	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	9023239884.0	60367784	75	150	148.8366	150	1896	0	0	0.0	0.0	no	Liam_Walsh
OlgaP_2019	SRR11916113	food	fermented_beverages	tea	kombucha		F	MEX	SAMN15091766	SRR11916113	SRX8462630	SRP265784	PRJNA637018	NCBI	PAIRED	Illumina_HiSeq_2500	other	 	7644256415.0	51144317	75	150	148.7678	150	703	0	0	0.0	0.0	no	Liam_Walsh
