dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
LeonardSR_2015	SRR2177250	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_5 hours		NF	USA	SAMN04001579	SRR2177250	SRX1159966	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1879223385.0	8708641.0	75.0	247.0	219.43593069566668	250	40819.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177251	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_5 hours		NF	USA	SAMN04001579	SRR2177251	SRX1159967	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2663823299.0	14315237.0	75.0	211.0	191.16159622266665	250	17783.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177280	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_5 hours		NF	USA	SAMN04001579	SRR2177280	SRX1159965	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2341582895.0	10886037.0	75.0	247.0	219.38304286866665	250	27021.0	2.0	1.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177281	food	fruits_and_vegetables	spinach	spiked_with_STEC		NF	USA	SAMN04001575	SRR2177281	SRX1158970	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1989972344.0	10018711.0	75.0	238.0	198.670402036	250	40574.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177282	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_23_hours		NF	USA	SAMN04001583	SRR2177282	SRX1159984	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1159626119.0	6365897.0	75.0	185.0	161.09597286166667	250	13712.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177283	food	fruits_and_vegetables	spinach	spiked_with_STEC		NF	USA	SAMN04001575	SRR2177283	SRX1158971	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2621914871.0	12274034.0	75.0	246.0	215.81089401033333	250	31124.0	1.0	1.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177284	food	fruits_and_vegetables	spinach	spiked_with_STEC		NF	USA	SAMN04001575	SRR2177284	SRX1159741	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1479937729.0	6973898.0	75.0	246.0	215.661332178	250	42304.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177285	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_23_hours		NF	USA	SAMN04001583	SRR2177285	SRX1159986	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	3315495730.0	14254021.0	75.0	248.0	232.52626407666665	250	18449.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177286	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_23_hours with no antimicrobials		NF	USA	SAMN04001584	SRR2177286	SRX1159987	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2613332545.0	12414894.0	75.0	247.0	215.796544574	250	19291.0	7.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177287	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours		NF	USA	SAMN04001591	SRR2177287	SRX1159997	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1695755567.0	10360891.0	75.0	163.0	170.63876487033335	250	10217.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177288	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours		NF	USA	SAMN04001591	SRR2177288	SRX1159995	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	1699751737.0	7775630.0	75.0	247.0	221.99442219066668	250	34818.0	3.0	1.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177357	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours		NF	USA	SAMN04001591	SRR2177357	SRX1159996	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2911060907.0	13732689.0	75.0	246.0	214.314953016	250	44052.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177358	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours_with_shaking		NF	USA	SAMN04001592	SRR2177358	SRX1159998	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2092186633.0	9809629.0	75.0	247.0	216.33074391566663	250	39167.0	3.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177359	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours_with_shaking		NF	USA	SAMN04001592	SRR2177359	SRX1160003	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	919668307.0	4568377.0	75.0	244.0	204.5171240553333	250	12439.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177360	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours_with_no_antimicrobials		NF	USA	SAMN04001593	SRR2177360	SRX1160015	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2661866053.0	11995389.0	75.0	247.0	224.48406742966665	250	25094.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
LeonardSR_2015	SRR2177361	food	fruits_and_vegetables	spinach	spiked_with_STEC_and_enriched_8_hours_with_no_antimicrobials		NF	USA	SAMN04001593	SRR2177361	SRX1160018	SRP062607	PRJNA291749	NCBI	PAIRED	Illumina MiSeq	DNeasy_blood_and_tissue_kit	2014/2015	2479137822.0	11386548.0	75.0	246.0	219.82676690766667	250	22826.0	0.0	1.0	0.0	0.0	no	Hrituraj Dey
