dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
QuekJJ_2025	SRR31860669	food	meat	chicken			NF	MYS	SAMN46040900	SRR31860669	SRX27220719	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		8961664255.0	60511400.0	75.0	150.0	143.64786854366668	151	108942.0	2.0	2.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860670	food	fruits_and_vegetables	lettuce			NF	MYS	SAMN46040899	SRR31860670	SRX27220718	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		9463009361.0	63557352.0	75.0	150.0	147.2004029133333	151	47439.0	11.0	1.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860671	food	fruits_and_vegetables	amaranth			NF	MYS	SAMN46040898	SRR31860671	SRX27220717	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		10762739076.0	72282503.0	75.0	150.0	147.06828025233332	151	136358.0	6.0	0.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860672	food	fruits_and_vegetables	cabbage			NF	MYS	SAMN46040897	SRR31860672	SRX27220716	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		10874882697.0	73101152.0	75.0	150.0	146.71351095233334	151	21043.0	2.0	2.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860673	food	fruits_and_vegetables	lettuce			NF	MYS	SAMN46040896	SRR31860673	SRX27220715	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		12017467200.0	80952761.0	75.0	150.0	145.29179692366668	151	82445.0	9.0	1.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860674	food	fruits_and_vegetables	amaranth			NF	MYS	SAMN46040895	SRR31860674	SRX27220714	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		13807204095.0	92899795.0	75.0	150.0	146.20689850733334	151	116596.0	10.0	4.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860675	food	fruits_and_vegetables	cabbage			NF	MYS	SAMN46040894	SRR31860675	SRX27220713	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		13999443002.0	94350380.0	75.0	149.0	145.738695928	151	42980.0	6.0	1.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860676	food	fruits_and_vegetables	watermelon			NF	MYS	SAMN46040917	SRR31860676	SRX27220712	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		7297158832.0	49166331.0	75.0	150.0	143.92278973533334	151	10722.0	2.0	0.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860677	food	fruits_and_vegetables	papaya			NF	MYS	SAMN46040916	SRR31860677	SRX27220711	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		8934859230.0	60257684.0	75.0	150.0	142.84721455433333	151	14521.0	4.0	1.0	0.0	0.0	no	Hrituraj Dey
QuekJJ_2025	SRR31860678	food	fruits_and_vegetables	honeydew_melon			NF	MYS	SAMN46040915	SRR31860678	SRX27220710	SRP554621	PRJNA1204389	NCBI	PAIRED	Illumina NovaSeq 6000	Nucleospin_Food_Kit		9204571910.0	62230815.0	75.0	150.0	141.86638130100002	151	53566.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
