dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
ArikanM_2020	ERS1875938	food	fermented_beverages	tea	kombucha		F	TUR	ERS1875938	ERR2437613	ERX2457181	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		23991845796	158886396	151	151.0	151.0	151.0	2269	0	1	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1881306	food	fermented_beverages	tea	kombucha		F	TUR	ERS1881306	ERR2102261	ERX2159572	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		33170067018	219669318	151	151.0	151.0	151.0	1449	1	1	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1932640	food	fermented_beverages	tea	kombucha		F	TUR	ERS1932640	ERR2126384	ERX2183236	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		32761012850	216960350	151	151.0	151.0	151.0	983	2	0	0	0	no	Niccolò_Carlino
ArikanM_2020	ERS1937824	food	fermented_beverages	tea	kombucha		F	TUR	ERS1937824	ERR2401479	ERX2442333	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		36755940122	243416822	151	151.0	151.0	151.0	1172	0	3	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1937969	food	fermented_beverages	tea	kombucha		F	TUR	ERS1937969	ERR2401480;ERR2133080	ERX2442334;ERX2189932	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		56229258596	372379196	151	151.0	151.0	151.0	7271	0	3	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1939580	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939580	ERR2401481	ERX2442335	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		26728686972	177011172	151	151.0	151.0	151.0	907	1	2	0	0	no	Niccolò_Carlino
ArikanM_2020	ERS1939586	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939586	ERR2135449	ERX2192290	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		30828452940	204161940	151	151.0	151.0	151.0	4170	0	1	0	0	no	Niccolò_Carlino
ArikanM_2020	ERS1939593	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939593	ERR2401482	ERX2442336	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		31393105964	207901364	151	151.0	151.0	151.0	1073	0	2	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1939594	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939594	ERR2135457	ERX2192298	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		27369900318	181257618	151	151.0	151.0	151.0	3897	0	3	1	0	no	Niccolò_Carlino
ArikanM_2020	ERS1939655	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939655	ERR2135518	ERX2192359	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		30811996054	204052954	151	151.0	151.0	151.0	7023	3	6	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1939656	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939656	ERR2135519	ERX2192360	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		32785116980	217119980	151	151.0	151.0	151.0	3676	1	3	0	1	no	Niccolò_Carlino
ArikanM_2020	ERS1939657	food	fermented_beverages	tea	kombucha		F	TUR	ERS1939657	ERR2437614	ERX2457182	ERP024546	PRJEB22200	NCBI	PAIRED	HiSeq_X_Ten	PowerFood		33593628058	222474358	151	151.0	151.0	151.0	5216	1	1	0	0	no	Niccolò_Carlino
