dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
MASTER_WP4_CSIC_2	P2497	food	dairy	whey	whey		F	ESP	SAMN36689871	SRR25395297		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14365098766	96630877	75	151.0	146.0437629	151.0	1481	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2498	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690057	SRR25394910		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13859594797	92794251	75	151.0	148.4220522	151.0	9019	3	0	1	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2499	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690058	SRR25394909		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7786532242	52379730	75	151.0	147.1921197	151.0	1315	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2500	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690059	SRR25394908		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		19065576259	128270315	75	151.0	147.8939107	151.0	6531	3	0	1	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2501	food	dairy	cheese	cheese_2_before_ripening;interior		F	ESP	SAMN36690060	SRR25394907		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12431843679	83339016	75	151.0	147.7161533	151.0	1791	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2502	food	dairy	cheese	cheese_1_after_ripening;rind		F	ESP	SAMN36690362	SRR25394823		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12714972440	85406489	75	150.0	148.9771211	151.0	40055	3	1	0	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2503	food	dairy	cheese	cheese_1_after_ripening;interior		F	ESP	SAMN36690363	SRR25395142		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		20886967851	139904222	75	151.0	147.3483947	151.0	4961	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2504	food	dairy	cheese	cheese_2_after_ripening;rind		F	ESP	SAMN36690364	SRR25395141		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		4499031254	30248825	75	150.0	148.7043921	151.0	5452	0	2	0	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2505	food	dairy	cheese	cheese_2_after_ripening;interior		F	ESP	SAMN36690365	SRR25395140		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7533985972	50457280	75	151.0	147.6293969	151.0	3784	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2506	food	dairy	milk	raw_milk		NF	ESP	SAMN40695585	SRR28523307		SRP499185	PRJNA1094419	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1768	12	135	149.5	147.3333333	151.0	0	0	0	0	0	yes	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2507	food	dairy	whey	whey		F	ESP	SAMN36689873	SRR25395512		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		35548955021	238408340	75	150.0	148.0960966	151.0	5347	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2508	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690061	SRR25394906		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13095120928	87751468	75	150.0	148.1332133	151.0	2933	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2509	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690062	SRR25394905		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7540912209	50570769	75	150.0	148.0157464	151.0	2771	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2510	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690063	SRR25395224		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		20965878456	140811051	75	150.0	147.8183347	151.0	4085	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2511	food	dairy	cheese	cheese_2_before_ripening;interior		F	ESP	SAMN36690064	SRR25395223		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17064559403	114431743	75	150.0	147.8724005	151.0	3053	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2512	food	dairy	cheese	cheese_1_after_ripening;rind		F	ESP	SAMN36690366	SRR25395139		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		31540855347	211634435	75	150.0	148.060917	151.0	25174	3	0	0	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2513	food	dairy	cheese	cheese_1_after_ripening;interior		F	ESP							PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		0	0	0				0	0	0	0	0	yes	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2514	food	dairy	cheese	cheese_2_after_ripening;rind		F	ESP	SAMN36690368	SRR25395137		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8796080723	59103832	75	150.0	147.9841413	151.0	6688	3	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2515	food	dairy	cheese	cheese_2_after_ripening;interior		F	ESP	SAMN36690369	SRR25395136		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8559771488	57491361	75	150.0	147.1642218	151.0	2247	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2516	food	dairy	milk	raw_milk		NF	ESP	SAMN36689874	SRR25395501		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13342925974	90013604	75	150.0	148.4633313	151.0	509229	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2517	food	dairy	whey	whey		F	ESP	SAMN36689875	SRR25395490		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		23307918506	156286678	75	151.0	146.4682719	151.0	28651	5	8	1	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2518	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690065	SRR25395222		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		26807939515	179603926	75	151.0	147.5156811	151.0	6581	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2519	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690066	SRR25395221		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9897571607	66408242	75	151.0	147.1443153	151.0	4014	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2520	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690067	SRR25395220		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		6010988184	40538402	75	151.0	145.9143671	151.0	3486	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2521	food	dairy	cheese	cheese_2_before_ripening;interior		F	ESP	SAMN36690068	SRR25395219		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		17548507093	118025753	75	151.0	146.2356941	151.0	4804	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2522	food	dairy	cheese	cheese_1_after_ripening;rind		F	ESP	SAMN40695588	SRR28523303		SRP499185	PRJNA1094419	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		601	4	149	150.25	150.25	151.0	0	0	0	0	0	yes	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2523	food	dairy	cheese	cheese_1_after_ripening;interior		F	ESP	SAMN36690371	SRR25395134		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9623760618	64879619	75	150.0	145.6776034	151.0	3611	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2524	food	dairy	cheese	cheese_2_after_ripening;rind		F	ESP	SAMN36690372	SRR25395133		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14484892908	97244131	75	150.0	148.3681719	151.0	10385	1	0	1	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2525	food	dairy	cheese	cheese_2_after_ripening;interior		F	ESP	SAMN36690373	SRR25395131		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15097792457	101429479	75	151.0	146.3136684	151.0	5250	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2526	food	dairy	milk	raw_milk		NF	ESP	SAMN36689876	SRR25395479		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		19010785788	128342625	75	150.0	148.3361852	151.0	687821	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2527	food	dairy	whey	whey		F	ESP	SAMN36689877	SRR25395468		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12894076548	87053255	75	151.0	144.6857301	151.0	3554	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2528	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690069	SRR25395218		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15148368888	101717960	75	151.0	147.8703693	151.0	3930	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2529	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690070	SRR25395217		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9347416981	62912002	75	151.0	146.7012148	151.0	3437	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2530	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690071	SRR25395216		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12484492822	83778875	75	151.0	147.9083796	151.0	3736	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2531	food	dairy	cheese	cheese_2_before_ripening;interior		F	ESP	SAMN36690072	SRR25395215		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		11698556580	78562319	75	151.0	146.7764006	151.0	3554	2	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2532	food	dairy	cheese	cheese_1_after_ripening;rind		F	ESP	SAMN36690374	SRR25395130		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		18551955813	124988690	75	150.0	147.0475514	151.0	4203	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2533	food	dairy	cheese	cheese_1_after_ripening;interior		F	ESP	SAMN36690375	SRR25395129		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		18622870075	124864406	75	151.0	147.5553423	151.0	4106	3	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2534	food	dairy	cheese	cheese_2_after_ripening;rind		F	ESP	SAMN36690376	SRR25395128		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8130743584	54535681	75	151.0	147.7513492	151.0	3908	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2535	food	dairy	cheese	cheese_2_after_ripening;interior		F	ESP	SAMN36690377	SRR25395127		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		13129305913	88106960	75	151.0	147.3804111	151.0	4002	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2536	food	dairy	milk	raw_milk		NF	ESP	SAMN36689881	SRR25394926		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		30809118403	207824699	75	150.0	148.4239763	151.0	690739	0	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2537	food	dairy	whey	whey		F	ESP	SAMN36689882	SRR25394915		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8813042230	59192073	75	150.0	146.0761043	151.0	1273	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2538	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690077	SRR25395209		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		1475754399	10515174	75	150.0	139.1244546	151.0	1946	0	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2539	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690078	SRR25395208		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5348285440	36369702	75	150.0	146.6745155	151.0	2162	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2540	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690079	SRR25395207		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14347455480	96535914	75	150.0	148.3034961	151.0	3622	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2541	food	dairy	cheese	cheese_2_before_ripening;interior		F	ESP	SAMN36690080	SRR25395206		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		14110136069	94584520	75	150.0	148.8703167	151.0	3491	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2542	food	dairy	milk	raw_milk		NF	ESP	SAMN36689886	SRR25395452		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		19639046045	132631792	75	150.0	148.2745899	151.0	700142	1	1	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2543	food	dairy	whey	whey		F	ESP	SAMN36689887	SRR25395441		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15685247333	106045351	75	150.0	145.6162329	151.0	12084	2	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2544	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690085	SRR25395200		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12321287750	82736193	75	150.0	146.9549462	151.0	21692	4	4	0	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2545	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690086	SRR25395199		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		11828766697	79270485	75	150.0	147.4164005	151.0	23483	5	3	2	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2546	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN40695587	SRR28523304		SRP499185	PRJNA1094419	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		300	2	150	150.0	150.0	150.0	0	0	0	0	0	yes	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2548	food	dairy	cheese	cheese_1_after_ripening;rind		F	ESP	SAMN36690386	SRR25395117		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15104604860	101686558	75	150.0	146.7915396	151.0	27484	6	2	3	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2549	food	dairy	cheese	cheese_1_after_ripening;interior		F	ESP	SAMN36690387	SRR25395116		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		30143364589	202222906	75	150.0	147.3887182	151.0	27012	8	4	2	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2550	food	dairy	cheese	cheese_2_after_ripening;rind		F	ESP	SAMN36690388	SRR25395115		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		11058770214	74225061	75	150.0	147.0886744	151.0	25781	3	2	1	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2551	food	dairy	cheese	cheese_2_after_ripening;interior		F	ESP	SAMN36690389	SRR25395375		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		15690423864	105170359	75	150.0	148.0875675	151.0	26525	5	3	1	2	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2552	food	dairy	milk	raw_milk		NF	ESP	SAMN36689891	SRR25394899		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10701376629	72818270	75	150.0	147.3111065	151.0	210625	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2553	food	dairy	whey	whey		F	ESP	SAMN36689892	SRR25394888		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		5516256764	37248023	75	150.0	148.1546416	151.0	3509	1	0	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2554	food	dairy	cheese	cheese_1_before_ripening;rind		F	ESP	SAMN36690093	SRR25395451		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		12448429940	83804675	75	151.0	147.7808711	151.0	18491	2	2	1	1	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2555	food	dairy	cheese	cheese_1_before_ripening;interior		F	ESP	SAMN36690094	SRR25395450		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7172640061	48251362	75	151.0	146.5569182	151.0	11727	3	3	0	0	no	Niccolò_Carlino
MASTER_WP4_CSIC_2	P2556	food	dairy	cheese	cheese_2_before_ripening;rind		F	ESP	SAMN36690095	SRR25395449		SRP450983	PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10544008382	71364865	75	150.0	145.6531075	151.0	31139	2	3	0	2	no	Niccolò_Carlino
