dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
PasolliE_2020	SRS6525470	food	probiotics	probiotics			NF	ITA	SRS6525470	SRR11605263	SRX8171765	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2335372200	15569148	150	150.0	150.0	150.0	243	0	1	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525471	food	probiotics	probiotics			NF	ITA	SRS6525471	SRR11605262	SRX8171766	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1724835000	11498900	150	150.0	150.0	150.0	2145	0	1	0	1	no	Niccolò_Carlino
PasolliE_2020	SRS6525472	food	dairy	yogurt			F	ITA	SRS6525472	SRR11605261	SRX8171767	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1953684300	13024562	150	150.0	150.0	150.0	1447	1	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525473	food	dairy	yogurt			F	ITA	SRS6525473	SRR11605260	SRX8171768	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2378393700	15855958	150	150.0	150.0	150.0	577	0	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525474	food	dairy	yogurt			F	ITA	SRS6525474	SRR11605259	SRX8171769	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2192242200	14614948	150	150.0	150.0	150.0	511	2	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525475	food	dairy	yogurt			F	ITA	SRS6525475	SRR11605274	SRX8171754	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1897314300	12648762	150	150.0	150.0	150.0	766	0	1	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525476	food	dairy	yogurt			F	ITA	SRS6525476	SRR11605273	SRX8171755	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2239605900	14930706	150	150.0	150.0	150.0	250	0	1	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525477	food	dairy	yogurt			F	ITA	SRS6525477	SRR11605272	SRX8171756	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2167555200	14450368	150	150.0	150.0	150.0	407	0	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525478	food	probiotics	probiotics			NF	ITA	SRS6525478	SRR11605271	SRX8171757	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2176721700	14511478	150	150.0	150.0	150.0	1025	3	2	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525479	food	probiotics	probiotics			NF	ITA	SRS6525479	SRR11605270	SRX8171758	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2414095200	16093968	150	150.0	150.0	150.0	235	3	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525480	food	dairy	yogurt			F	ITA	SRS6525480	SRR11605269	SRX8171759	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1480280700	9868538	150	150.0	150.0	150.0	432	1	3	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525481	food	dairy	yogurt			F	ITA	SRS6525481	SRR11605268	SRX8171760	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1589190300	10594602	150	150.0	150.0	150.0	1018	1	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525482	food	dairy	yogurt			F	ITA	SRS6525482	SRR11605267	SRX8171761	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1602546300	10683642	150	150.0	150.0	150.0	489	1	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525483	food	dairy	yogurt			F	ITA	SRS6525483	SRR11605266	SRX8171762	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2320354200	15469028	150	150.0	150.0	150.0	1760	0	1	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525484	food	dairy	yogurt			F	ITA	SRS6525484	SRR11605265	SRX8171763	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	1845219900	12301466	150	150.0	150.0	150.0	488	1	0	0	0	no	Niccolò_Carlino
PasolliE_2020	SRS6525485	food	dairy	yogurt			F	ITA	SRS6525485	SRR11605264	SRX8171764	SRP258112	PRJNA603575	NCBI	PAIRED	NextSeq_500	other	2019	2846002200	18973348	150	150.0	150.0	150.0	339	1	0	0	0	no	Niccolò_Carlino
