dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
PorcellatoD_2016	1m-1_S9	food	dairy	cheese	Dutch_type_cheese		F	NOR		raw_norm_1m-1				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		995065304	5054634	35	194.0	196.8619892	301.0	1786	1	0	0	0	no	Niccolò_Carlino
PorcellatoD_2016	1m-2_S10	food	dairy	cheese	Dutch_type_cheese		F	NOR		raw_norm_1m-2				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		971332167	4265480	35	250.0	227.7193111	301.0	1832	0	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	1m-3_S11	food	dairy	cheese	Dutch_type_cheese		F	NOR		raw_norm_1m-3				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		488358556	2000240	35	299.0	244.14998	301.0	1719	1	0	0	0	no	Niccolò_Carlino
PorcellatoD_2016	1m-4_S12	food	dairy	cheese	Dutch_type_cheese		F	NOR		raw_norm_1m-4				MG-RAST		Illumina_MiSeq	UltraClean_GelSpin		257008713	1066806	35	299.0	240.914199	301.0	941	0	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	24h-1_S1	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335082	raw_norm_24h-1	mge335083			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	812794778	4034646	35	207.0	201.4538024	301.0	1747	1	0	0	0	no	Niccolò_Carlino
PorcellatoD_2016	24h-2_S3	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335085	raw_norm_24h-2	mge335086			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	553746075	2563074	35	241.0	216.0476346	301.0	1525	0	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	24h-3_S5	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335088	raw_norm_24h-3	mge335089			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	651591601	3037660	35	236.0	214.5044544	301.0	1648	1	0	0	0	no	Niccolò_Carlino
PorcellatoD_2016	24h-4_S7	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335091	raw_norm_24h-4	mge335092			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	920944400	4369612	35	220.0	210.7611385	301.0	1716	0	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	3m-1_S2	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335094	raw_norm_3m-1	mge335095			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	654469237	2732032	35	299.0	239.5540158	301.0	1761	1	0	0	0	no	Niccolò_Carlino
PorcellatoD_2016	3m-2_S4	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335097	raw_norm_3m-2	mge335098			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	479339331	2064620	35	277.0	232.1683075	301.0	2144	0	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	3m-3_S6	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335100	raw_norm_3m-3	mge335101			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	607350284	2377270	35	300.0	255.4822481	301.0	2224	1	1	0	0	no	Niccolò_Carlino
PorcellatoD_2016	3m-4_S8	food	dairy	cheese	Dutch_type_cheese		F	NOR	mgs335103	raw_norm_3m-4	mge335104			MG-RAST		Illumina_MiSeq	UltraClean_GelSpin	12/7/2014	438497592	1737226	35	299.0	252.4125197	301.0	1374	0	1	0	0	no	Niccolò_Carlino
