dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
ChaconVargasK_2020	SRS6087088	food	fermented_beverages	pulque	aguamiel_pulque		F	MEX	SRS6087088	SRR10997050	SRX7658130	SRP245673	PRJNA603591	NCBI	PAIRED	Illumina_MiSeq	other	1/1/2017	5443183305	37500364	100	150.0	145.1501459	151.0	13572	6	0	0	0	no	Niccolò_Carlino
ChaconVargasK_2020	SRS6087089	food	fermented_beverages	pulque	aguamiel_pulque		F	MEX	SRS6087089	SRR10997049	SRX7658131	SRP245673	PRJNA603591	NCBI	PAIRED	Illumina_MiSeq	other	1/1/2017	7268197946	50267240	100	150.0	144.5911482	151.0	12162	5	1	0	0	no	Niccolò_Carlino
ChaconVargasK_2020	SRS6087090	food	fermented_beverages	pulque	aguamiel_pulque		F	MEX	SRS6087090	SRR10997047	SRX7658133	SRP245673	PRJNA603591	NCBI	PAIRED	Illumina_MiSeq	other	1/1/2017	7404155158	51749996	35	150.0	143.075473	151.0	12471	2	3	0	0	no	Niccolò_Carlino
ChaconVargasK_2020	SRS6087091	food	fermented_beverages	pulque	aguamiel_pulque		F	MEX	SRS6087091	SRR10997046	SRX7658134	SRP245673	PRJNA603591	NCBI	PAIRED	Illumina_MiSeq	other	1/1/2017	6080266800	41893600	100	150.0	145.1359348	151.0	13484	4	2	0	0	no	Niccolò_Carlino
ChaconVargasK_2020	SRS6087094	food	fermented_beverages	pulque	aguamiel_pulque		F	MEX	SRS6087094	SRR10997048	SRX7658132	SRP245673	PRJNA603591	NCBI	PAIRED	Illumina_MiSeq	other	1/1/2017	2258297032	15596706	100	150.0	144.7932039	151.0	6951	3	3	1	0	no	Niccolò_Carlino
