dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
LandisEA_2021	SRS5652903	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652903	SRR10454520	SRX7149015	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1090265888	7365072	50	151.0	148.0319389	151.0	1837	1	3	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652913	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652913	SRR10454503	SRX7149032	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1131144032	7588336	50	151.0	149.0635143	151.0	1282	2	0	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652926	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652926	SRR10454502	SRX7149033	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		375235471	2530262	50	151.0	148.299058	151.0	559	2	1	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652931	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652931	SRR10454501	SRX7149034	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		660831533	4446234	50	151.0	148.6272502	151.0	828	0	2	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652933	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652933	SRR10454500	SRX7149035	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1110167853	7489348	50	151.0	148.2329107	151.0	1280	0	1	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652970	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652970	SRR10454499	SRX7149036	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		537942456	3628094	50	151.0	148.2713667	151.0	462	0	2	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652972	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652972	SRR10454486	SRX7149049	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1042601852	6992582	50	151.0	149.1011263	151.0	646	1	0	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652990	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652990	SRR10454498	SRX7149037	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1186483449	7997572	50	151.0	148.355457	151.0	1513	3	0	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5652995	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5652995	SRR10454496	SRX7149039	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1149031466	7722782	50	151.0	148.7846564	151.0	1452	4	1	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653013	food	fermented_grains	sourdough	sourdough_starter		F	CAN	SRS5653013	SRR10454487	SRX7149048	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1146778423	7695812	50	151.0	149.0133105	151.0	2108	0	3	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653047	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5653047	SRR10454518	SRX7149017	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		494907779	3347578	50	151.0	147.8405519	151.0	486	0	1	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653049	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5653049	SRR10454517	SRX7149018	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1687670019	11458640	50	151.0	147.2836234	151.0	1049	1	1	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653081	food	fermented_grains	sourdough	sourdough_starter		F	CAN	SRS5653081	SRR10454495	SRX7149040	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1301403252	8758954	50	151.0	148.5797564	151.0	1947	2	0	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653094	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5653094	SRR10454494	SRX7149041	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1165600969	7852120	50	151.0	148.4441105	151.0	1276	1	2	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653126	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5653126	SRR10454516	SRX7149019	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		818517891	5540390	50	151.0	147.7365115	151.0	738	0	3	0	0	no	Niccolò_Carlino
LandisEA_2021	SRS5653128	food	fermented_grains	sourdough	sourdough_starter		F	USA	SRS5653128	SRR10454515	SRX7149020	SRP230115	PRJNA589612	NCBI	PAIRED	NextSeq_500	PowerSoil		1233010540	8279860	50	151.0	148.9168343	151.0	1320	1	1	0	0	no	Niccolò_Carlino
