dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
LiYM_2020	ERR3427609	food	meat	pork			NF	CHN	SAMEA5766972	ERR3427609	ERX3451046	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		4726407766.0	32039544.0	75.0	149.0	142.49544286366665	150	12211.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427610	food	meat	pork			NF	CHN	SAMEA5766973	ERR3427610	ERX3451047	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		5623729187.0	37851742.0	75.0	149.0	144.56008928333333	150	198205.0	1.0	0.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427611	food	meat	pork			NF	CHN	SAMEA5766974	ERR3427611	ERX3451048	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		6801349257.0	45811445.0	75.0	149.0	143.39753338566666	150	49062.0	0.0	1.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427612	food	meat	pork			NF	CHN	SAMEA5766975	ERR3427612	ERX3451049	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		5612540000.0	37814880.0	75.0	149.0	144.01877634566665	150	141911.0	1.0	1.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427613	food	meat	pork			NF	CHN	SAMEA5766976	ERR3427613	ERX3451050	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		6537560808.0	44121787.0	75.0	149.0	142.48746641933334	150	90191.0	1.0	3.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427614	food	fish	golden trout			NF	CHN	SAMEA5766977	ERR3427614	ERX3451051	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		8667655039.0	58883660.0	75.0	149.0	140.04127312900002	150	188681.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427615	food	meat	mallard			NF	CHN	SAMEA5766978	ERR3427615	ERX3451052	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		6207109518.0	42397149.0	75.0	149.0	139.79726560366666	150	27571.0	0.0	0.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427616	food	meat	chicken			NF	CHN	SAMEA5766979	ERR3427616	ERX3451053	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		8360182113.0	56099627.0	75.0	150.0	142.6441563	150	8720.0	4.0	0.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427617	food	fruits_and_vegetables	cucumber			NF	CHN	SAMEA5766980	ERR3427617	ERX3451054	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		5981714991.0	40119500.0	75.0	149.0	145.555296981	150	17169.0	5.0	1.0	0.0	0.0	no	Hrituraj Dey
LiYM_2020	ERR3427618	food	fruits_and_vegetables	cucumber			NF	CHN	SAMEA5766981	ERR3427618	ERX3451055	ERP116231	PRJEB33440	NCBI	PAIRED	Illumina NovaSeq 6000	Cetyltriethylammnonium_bromide_standardization		6026882026.0	40593404.0	75.0	149.0	141.41694759933333	150	48835.0	7.0	0.0	0.0	0.0	no	Hrituraj Dey
