dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	Part_of_cheese	Milk_source	Animal_feeding	Milk_processing	Thermisation	Pasteurization	Skimming	Inoculation_of_moulds	Curd_cutting	Presence_of_rind	Backslopping	Starter_culture	Technology_of_production	Coagulation_method	Ripening_period	Rheological_properties	Temperature_of_curd_processing_Celsius_degree	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
AlvarezOrdonezA_xxxx	Q02-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690500	SRR25395336		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7367029745	50290551	75	151.0	146.8202147	151.0	24360	4	6	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q02-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690501	SRR25395335		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7735029815	52449523	75	151.0	147.7570475	151.0	37442	3	4	2	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q02-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690502	SRR25395334		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9142825369	62843017	75	151.0	146.0818748	151.0	36095	6	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690186	SRR25395172		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8934719305	60740236	75	151.0	147.0494204	151.0	3011	2	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690187	SRR25395170		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7608293671	50872474	75	151.0	149.4032973	151.0	2490	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690188	SRR25395430		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7646149950	54127438	75	151.0	140.3246049	151.0	2569	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690189	SRR25395429		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7325384000	50352012	75	151.0	144.8688898	151.0	2959	3	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690503	SRR25395332		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9507587751	64221725	75	151.0	147.303089	151.0	9338	3	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690504	SRR25395331		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7397310719	50684008	75	151.0	143.78529	151.0	9341	4	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690505	SRR25395330		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		10304290348	68553267	75	151.0	150.1108716	151.0	22701	0	2	0	2	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q03-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690506	SRR25395329		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7943945143	53759884	75	151.0	148.0453425	151.0	27303	0	5	0	2	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690190	SRR25395428		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8151101323	55944329	75	151.0	146.4087078	151.0	13135	2	0	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690191	SRR25395427		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7682372873	51539402	75	151.0	149.1876866	151.0	12453	4	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690192	SRR25395426		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9541536770	64950525	75	151.0	146.7903298	151.0	18016	4	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690193	SRR25395424		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9103580076	60907446	75	151.0	149.2497566	151.0	16908	2	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690507	SRR25395328		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8609518672	57904054	75	151.0	148.6582476	151.0	17933	5	3	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690508	SRR25395327		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9647767663	64689221	75	151.0	148.9175114	151.0	23449	4	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-29	food	dairy	cheese	cheese_1_after_ripening		F	Rind																	ESP	SAMN36690509	SRR25395326		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		9869839205	66978979	75	151.0	147.2336312	151.0	15084	2	3	0	2	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q04-30	food	dairy	cheese	cheese_2_after_ripening		F	Rind																	ESP	SAMN36690510	SRR25395325		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7387508818	50528627	75	151.0	146.6022314	151.0	26414	4	4	1	1	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-23	food	dairy	cheese	cheese_1_before_ripening		F	Core																	ESP	SAMN36690194	SRR25395423		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8302864277	57259157	75	151.0	145.1348443	151.0	3347	2	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-24	food	dairy	cheese	cheese_2_before_ripening		F	Core																	ESP	SAMN36690195	SRR25395422		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8749220063	60272239	75	151.0	145.8028634	151.0	2445	1	2	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-25	food	dairy	cheese	cheese_1_before_ripening		F	Rind																	ESP	SAMN36690196	SRR25395421		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7964337957	55455811	75	151.0	144.4838163	151.0	6993	1	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-26	food	dairy	cheese	cheese_2_before_ripening		F	Rind																	ESP	SAMN36690197	SRR25395420		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8215077624	54864690	75	151.0	149.5447407	151.0	4742	3	1	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-27	food	dairy	cheese	cheese_1_after_ripening		F	Core																	ESP	SAMN36690511	SRR25395324		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		8517074482	57909026	75	151.0	145.3897358	151.0	5303	1	5	0	0	no	Niccolò_Carlino
AlvarezOrdonezA_xxxx	Q05-28	food	dairy	cheese	cheese_2_after_ripening		F	Core																	ESP	SAMN36690512	SRR25395323		SRP450983	PRJNA997800;PRJNA997801	NCBI	PAIRED	Illumina_NovaSeq_6000	QIAGEN_MASTERWP4_kit		7263242688	49733434	75	151.0	143.9791677	151.0	4217	1	4	0	0	no	Niccolò_Carlino
