dataset_name	sample_id	macrocategory	category	type	subtype	commercial_name	fermented/non-fermented	country	sample_accession	run_accession	experiment_accession	study_accession	project_accession	database_origin	library_layout	sequencing_platform	DNA_extraction_kit	collection_date	n_of_bases	n_of_reads	min_read_len	median_read_len	mean_read_len	max_read_len	n_contigs	n_MAGs_MQ_prok	n_MAGs_HQ_prok	n_MAGs_MQ_euk	n_MAGs_HQ_euk	filtered	curator
PatroJN_2016	SRS1044731	food	probiotics	probiotics			NF	USA	SRS1044731	SRR2182534;SRR2182533	SRX1163891;SRX1163890	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	6196472263	33541086	35	208.0	184.742744	250.0	1054	3	2	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044732	food	probiotics	probiotics			NF	USA	SRS1044732	SRR2182558;SRR2182557	SRX1163915;SRX1163914	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	2501842333	16687776	35	138.0	149.9206565	250.0	794	1	2	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044733	food	probiotics	probiotics			NF	USA	SRS1044733	SRR2182542;SRR2182531;SRR2182530	SRX1163899;SRX1163888;SRX1163887	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	2013	4672870656	33328400	35	131.0	140.2068703	250.0	76	0	0	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044734	food	probiotics	probiotics			NF	USA	SRS1044734	SRR2182554;SRR2182553;SRR2182552	SRX1163911;SRX1163910;SRX1163909	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3448981285	22566510	35	142.0	152.8362731	250.0	150	0	0	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044735	food	probiotics	probiotics			NF	USA	SRS1044735	SRR2182551;SRR2182550;SRR2182549	SRX1163908;SRX1163907;SRX1163906	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	8268736480	51454934	35	152.0	160.6986121	253.0	3074	6	1	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044736	food	probiotics	probiotics			NF	USA	SRS1044736	SRR2182548;SRR2182547;SRR2182546	SRX1163905;SRX1163904;SRX1163903	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3466824041	21429050	35	156.0	161.7815088	250.0	393	2	0	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044737	food	probiotics	probiotics			NF	USA	SRS1044737	SRR2182545;SRR2182544;SRR2182543	SRX1163902;SRX1163901;SRX1163900	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	3524972591	25140522	35	126.0	140.2107956	250.0	589	2	0	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044738	food	probiotics	probiotics			NF	USA	SRS1044738	SRR2182541;SRR2182540;SRR2182539	SRX1163898;SRX1163897;SRX1163896	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	4919453270	32372906	35	139.0	151.9620534	250.0	4964	3	4	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044739	food	probiotics	probiotics			NF	USA	SRS1044739	SRR2182538;SRR2182537;SRR2182536	SRX1163895;SRX1163894;SRX1163893	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	2041365551	13960872	35	130.0	146.2204905	250.0	570	2	2	0	0	no	Niccolò_Carlino
PatroJN_2016	SRS1044740	food	probiotics	probiotics			NF	USA	SRS1044740	SRR2182556;SRR2182555	SRX1163913;SRX1163912	SRP062833	PRJNA291686	NCBI	PAIRED	Illumina_MiSeq	PowerSoil	3/3/2014	1378320007	8727074	35	146.0	157.9360971	250.0	143	1	0	0	0	no	Niccolò_Carlino
